State,Population,Case Density,ICU Capacity Ratio,Initiated Vaccinations Ratio,Completed Vaccinations Ratio,Total Number of Cases,Death Toll,Positive Tests,Negative Tests,Positive Case Ratio,Hospital Beds Capacity,Hospital Beds Current Usage,Hospital Beds COVID Usage,ICU Beds Capacity,ICU Beds Current Usage,ICU Beds COVID Usage,Last Update Date,Latitude,Longitude
AK,731545,139.9,0.88,0.59,0.524,134059,685,150892,2878406,0.04981088027655252,1380,1050,230,129,113,49,2021-10-26,61.3025006,-158.7750198
AL,4903185,17.3,0.8,0.541,0.444,817747,15407,774249,5212678,0.12932327385986167,14938,10517,727,1560,1255,179,2021-10-26,32.6010112,-86.6807365
AR,3017804,15.7,0.77,0.576,0.477,510406,8292,316953,3375296,0.08584280204287414,8041,5619,457,938,721,156,2021-10-26,34.7519275,-92.1313784
AZ,7278717,35.3,0.63,0.609,0.528,1148641,20867,1171643,9548966,0.10928884730335749,15532,11271,1657,2150,1348,401,2021-10-26,34.1682185,-111.930907
CA,39512223,14.0,0.75,0.74,0.609,4869133,71639,4847452,81328439,0.05625067456511706,61790,47332,3992,6943,5230,961,2021-10-26,37.2718745,-119.2704153
CO,5758736,44.3,0.85,0.673,0.612,731603,8273,725118,10003192,0.0675892102297566,11173,7999,1234,1312,1118,380,2021-10-26,38.9979339,-105.550567
CT,3565287,11.4,0.58,0.784,0.704,400301,8739,524830,10634054,0.04703248102588037,7903,6510,256,1024,592,59,2021-10-26,41.5187835,-72.757507
DC,705749,11.6,0.73,0.736,0.621,63879,1186,91685,2862143,0.031039383471210918,3443,2673,84,335,244,15,2021-10-26,38.8993487,-77.0145666
DE,973764,31.4,0.84,0.686,0.596,142600,2064,160568,2523768,0.05981665484499705,2895,2227,170,199,167,27,2021-10-26,39.145251,-75.4189206
FL,21477737,8.7,0.73,0.687,0.594,3635410,58933,4290991,37126660,0.10360295420906415,53036,40223,2276,6264,4577,563,2021-10-26,27.9757279,-83.8330166
GA,10617423,12.4,0.82,0.564,0.476,1592167,27631,1231382,10478336,0.10515897991736436,20768,16394,1789,2580,2119,495,2021-10-26,32.6781248,-83.2229757
HI,1415872,8.7,0.71,0.783,0.595,80807,885,89539,2378927,0.036273134813280795,2474,1843,87,207,148,17,2021-10-26,20.46,-157.505
IA,3155070,30.9,0.75,0.592,0.552,479153,6848,473997,3991494,0.10614667009742042,7310,4862,544,630,473,127,2021-10-26,41.9383166,-93.389798
ID,1787065,63.0,0.88,0.487,0.435,286399,3429,368010,1942146,0.15930093032678314,3643,2271,545,320,282,159,2021-10-26,45.4945756,-114.1424303
IN,6732219,23.4,0.69,0.535,0.496,1014346,16524,1082718,9736736,0.10007140840933378,17274,10922,1311,2279,1574,403,2021-10-26,39.7662195,-86.441277
KS,2913314,27.7,0.75,0.62,0.529,431258,6268,394797,3685974,0.09674568849857049,7949,4838,423,787,594,125,2021-10-26,38.4987789,-98.3200779
KY,4467673,31.2,0.86,0.625,0.545,742356,9741,726065,5759439,0.11195197782624142,10960,8235,1064,1427,1222,256,2021-10-26,37.8222935,-85.7682399
LA,4648794,10.9,0.69,0.536,0.474,756509,14480,700931,7815927,0.08229924697582136,12528,8690,288,1532,1058,99,2021-10-26,30.9733766,-91.4299097
MA,6892503,20.2,0.78,0.795,0.694,846044,18931,928025,28990043,0.031018881299420806,17381,14178,449,1298,1013,132,2021-10-26,42.0629398,-71.718067
MD,6045680,12.6,0.69,0.725,0.658,556826,10811,1137209,13507071,0.077655507816021,8168,6757,754,1053,722,122,2021-10-26,38.8063524,-77.2684162
ME,1344212,34.5,0.77,0.759,0.701,100967,1122,82832,2744732,0.029294473971234605,3008,2197,220,327,253,79,2021-10-26,45.2185133,-69.0148656
MI,9986857,37.9,0.82,0.579,0.533,1253227,23342,1337786,16213483,0.07622161109832001,22116,17510,2184,2514,2053,590,2021-10-26,44.9435598,-86.4158049
MN,5639632,37.9,0.79,0.648,0.596,773351,8683,1132624,15051447,0.0699838748853734,9855,8000,1017,943,746,228,2021-10-26,46.4418595,-93.3655146
MO,6137428,16.2,0.79,0.565,0.495,865878,12673,913380,7604222,0.1072344070549434,15022,11910,1106,1766,1402,290,2021-10-26,38.3046615,-92.437099
MS,2976149,14.8,0.8,0.517,0.453,501652,10024,237204,1678729,0.12380599947910496,7943,5145,336,787,631,91,2021-10-26,32.5851062,-89.8772196
MT,1068778,80.9,0.86,0.563,0.5,172170,2260,193292,1408178,0.12069660998957209,2768,2002,478,237,203,124,2021-10-26,46.6797995,-110.044783
NC,10488084,20.9,0.8,0.631,0.523,1466789,17885,1443567,14882807,0.0884193269123934,21577,16731,1589,2267,1819,447,2021-10-26,35.2145629,-79.8912675
ND,762062,62.3,0.72,0.529,0.459,145038,1753,120219,1784431,0.06311868322263933,2060,1376,162,83,60,55,2021-10-26,47.4678819,-100.3022655
NE,1934408,29.7,0.82,0.606,0.559,280836,2755,295744,2095464,0.12367974680579857,3890,2865,368,472,388,119,2021-10-26,41.5008195,-99.680902
NH,1359711,29.2,0.86,0.742,0.627,132441,1543,109613,2547854,0.04124717258953733,2799,2126,209,212,183,48,2021-10-26,44.0012306,-71.5799231
NJ,8882190,13.5,0.45,0.745,0.66,1190439,27863,1188832,17390424,0.063987061699349,21866,14531,861,2951,1329,208,2021-10-26,40.1430058,-74.7311156
NM,2096829,38.0,0.83,0.757,0.657,271212,5004,323196,3478336,0.0850173035502529,4088,2777,402,441,368,119,2021-10-26,34.1662325,-106.0260685
NV,3080156,22.0,0.82,0.628,0.526,447173,7547,560291,3828649,0.12765975383577813,8411,6606,634,813,667,158,2021-10-26,38.502032,-117.0230604
NY,19453561,19.7,0.72,0.736,0.662,2536439,55806,2804132,57664999,0.04637295019172675,38220,30495,1948,4193,3010,387,2021-10-26,40.7056258,-73.97968
OH,11689100,30.2,0.76,0.556,0.516,1524169,23955,1316687,15269976,0.07938227237148304,28093,21069,3044,3900,2967,772,2021-10-26,40.1903624,-82.6692525
OK,3956971,15.4,0.84,0.589,0.497,639720,10540,611003,2456634,0.19917708646753185,8494,5846,616,868,727,189,2021-10-26,35.3097654,-98.7165585
OR,4217737,26.1,0.69,0.681,0.626,359733,4295,319838,4920467,0.061034233694412826,6869,5361,611,795,552,123,2021-10-26,44.1419049,-120.5380993
PA,12801989,30.6,0.83,0.765,0.601,1540721,30976,1542754,17671602,0.08029173603320351,29039,23890,3136,3462,2859,667,2021-10-26,40.9945928,-77.6046984
RI,1059361,19.0,0.83,0.775,0.705,178461,2874,203966,4525710,0.04312472989693163,2460,2074,99,161,134,13,2021-10-26,41.5827282,-71.5064508
SC,5148714,16.9,0.74,0.571,0.496,893626,13559,931775,8335703,0.10054245610294409,10506,8221,770,1345,993,232,2021-10-26,33.62505,-80.9470381
SD,884659,36.4,0.62,0.612,0.522,152603,2220,100755,726935,0.12173035798426947,2632,1588,186,250,156,53,2021-10-26,44.2126995,-100.2471641
TN,6829174,19.9,0.68,0.542,0.473,1243433,16025,1048593,7723322,0.1195398040222688,18225,12749,1310,2395,1626,382,2021-10-26,35.830521,-85.9785989
TX,28995881,15.1,0.88,0.61,0.53,4167718,70665,4412487,32268838,0.12029246489869164,60879,45405,4715,6627,5853,1494,2021-10-26,31.1693363,-100.0768425
UT,3205958,46.1,0.68,0.607,0.53,542639,3149,622531,4722714,0.11646444643790883,5571,3373,538,616,420,187,2021-10-26,39.4997605,-111.547028
VA,8535519,18.1,0.73,0.705,0.627,918700,13745,1178103,9627409,0.10902796646748437,17523,12441,1292,1924,1400,276,2021-10-26,38.0033855,-79.4587861
VT,623989,33.5,0.76,0.792,0.709,38982,351,53815,2301262,0.02285063290924246,1213,887,40,103,78,10,2021-10-26,43.8717545,-72.4477828
WA,7614893,35.5,0.71,0.689,0.63,718388,8531,384858,7161749,0.05099748801017464,11445,9279,1202,1358,965,267,2021-10-26,47.751076,-120.740135
WI,5822434,34.3,0.62,0.624,0.58,871564,9299,930529,11183499,0.0768141694901151,12410,8254,1061,1553,969,311,2021-10-26,44.7862968,-89.8267049
WV,1792147,49.9,0.77,0.488,0.41,267398,4292,299627,3444136,0.08003364529218329,5961,4488,751,669,518,203,2021-10-26,38.9201705,-80.1816905
